,league,id,minute,result,X,Y,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
223289,Bundesliga,460962,15,BlockedShot,0.900999984741211,0.449000015258789,Robert Lewandowski,h,227,SetPiece,2021,RightFoot,17740,Bayern Munich,Bayer Leverkusen,1,1,2022-03-05 14:30:00,Kingsley Coman,HeadPass
223295,Bundesliga,460973,45,MissedShots,0.926999969482422,0.457999992370605,Robert Lewandowski,h,227,OpenPlay,2021,Head,17740,Bayern Munich,Bayer Leverkusen,1,1,2022-03-05 14:30:00,Benjamin Pavard,Cross
223298,Bundesliga,460977,49,SavedShot,0.838000030517578,0.535999984741211,Robert Lewandowski,h,227,OpenPlay,2021,RightFoot,17740,Bayern Munich,Bayer Leverkusen,1,1,2022-03-05 14:30:00,Thomas Müller,Chipped
223302,Bundesliga,460983,78,BlockedShot,0.778000030517578,0.529000015258789,Robert Lewandowski,h,227,OpenPlay,2021,RightFoot,17740,Bayern Munich,Bayer Leverkusen,1,1,2022-03-05 14:30:00,Joshua Kimmich,Pass
223303,Bundesliga,460984,78,MissedShots,0.925,0.585,Robert Lewandowski,h,227,OpenPlay,2021,Head,17740,Bayern Munich,Bayer Leverkusen,1,1,2022-03-05 14:30:00,Marcel Sabitzer,Chipped
223304,Bundesliga,460985,85,BlockedShot,0.885999984741211,0.524000015258789,Robert Lewandowski,h,227,OpenPlay,2021,RightFoot,17740,Bayern Munich,Bayer Leverkusen,1,1,2022-03-05 14:30:00,Marcel Sabitzer,HeadPass
223376,Bundesliga,462438,15,MissedShots,0.929000015258789,0.455,Robert Lewandowski,a,227,FromCorner,2021,Head,17743,Hoffenheim,Bayern Munich,1,1,2022-03-12 14:30:00,Joshua Kimmich,Cross
223382,Bundesliga,462446,47,Goal,0.923000030517578,0.514000015258789,Robert Lewandowski,a,227,FromCorner,2021,Head,17743,Hoffenheim,Bayern Munich,1,1,2022-03-12 14:30:00,Joshua Kimmich,Cross
223390,Bundesliga,462456,71,SavedShot,0.989000015258789,0.482000007629395,Robert Lewandowski,a,227,OpenPlay,2021,RightFoot,17743,Hoffenheim,Bayern Munich,1,1,2022-03-12 14:30:00,,Rebound
223703,Bundesliga,464123,10,SavedShot,0.845999984741211,0.55,Robert Lewandowski,h,227,OpenPlay,2021,RightFoot,17758,Bayern Munich,Union Berlin,4,0,2022-03-19 17:30:00,,None
223712,Bundesliga,464137,45,Goal,0.885,0.5,Robert Lewandowski,h,227,Penalty,2021,RightFoot,17758,Bayern Munich,Union Berlin,4,0,2022-03-19 17:30:00,,Standard
223713,Bundesliga,464138,46,Goal,0.938000030517578,0.472000007629395,Robert Lewandowski,h,227,OpenPlay,2021,LeftFoot,17758,Bayern Munich,Union Berlin,4,0,2022-03-19 17:30:00,Jamal Musiala,Pass
223886,Bundesliga,465024,10,BlockedShot,0.871999969482422,0.419000015258789,Robert Lewandowski,a,227,OpenPlay,2021,RightFoot,17762,Freiburg,Bayern Munich,1,4,2022-04-02 13:30:00,,Rebound
224167,Bundesliga,466614,37,BlockedShot,0.818000030517578,0.517999992370605,Robert Lewandowski,h,227,SetPiece,2021,RightFoot,17776,Bayern Munich,Augsburg,1,0,2022-04-09 13:30:00,Thomas Müller,Pass
224168,Bundesliga,466615,46,SavedShot,0.904000015258789,0.445999984741211,Robert Lewandowski,h,227,OpenPlay,2021,Head,17776,Bayern Munich,Augsburg,1,0,2022-04-09 13:30:00,Benjamin Pavard,Cross
224174,Bundesliga,466623,78,BlockedShot,0.916999969482422,0.585,Robert Lewandowski,h,227,SetPiece,2021,Head,17776,Bayern Munich,Augsburg,1,0,2022-04-09 13:30:00,Alphonso Davies,Aerial
224175,Bundesliga,466624,81,Goal,0.885,0.5,Robert Lewandowski,h,227,Penalty,2021,RightFoot,17776,Bayern Munich,Augsburg,1,0,2022-04-09 13:30:00,,Standard
224409,Bundesliga,468729,7,SavedShot,0.970999984741211,0.542000007629394,Robert Lewandowski,a,227,OpenPlay,2021,Head,17777,Arminia Bielefeld,Bayern Munich,0,3,2022-04-17 13:30:00,Serge Gnabry,Cross
224413,Bundesliga,468735,31,MissedShots,0.739000015258789,0.557000007629395,Robert Lewandowski,a,227,OpenPlay,2021,RightFoot,17777,Arminia Bielefeld,Bayern Munich,0,3,2022-04-17 13:30:00,,BallRecovery
224423,Bundesliga,468749,74,BlockedShot,0.798000030517578,0.307999992370605,Robert Lewandowski,a,227,OpenPlay,2021,RightFoot,17777,Arminia Bielefeld,Bayern Munich,0,3,2022-04-17 13:30:00,Serge Gnabry,Pass
224635,Bundesliga,470148,33,Goal,0.874000015258789,0.389000015258789,Robert Lewandowski,h,227,OpenPlay,2021,LeftFoot,17794,Bayern Munich,Borussia Dortmund,3,1,2022-04-23 16:30:00,Thomas Müller,Pass
224637,Bundesliga,470150,43,MissedShots,0.786999969482422,0.432999992370605,Robert Lewandowski,h,227,OpenPlay,2021,LeftFoot,17794,Bayern Munich,Borussia Dortmund,3,1,2022-04-23 16:30:00,,BallRecovery
224640,Bundesliga,470156,57,MissedShots,0.871999969482422,0.334000015258789,Robert Lewandowski,h,227,OpenPlay,2021,RightFoot,17794,Bayern Munich,Borussia Dortmund,3,1,2022-04-23 16:30:00,Leon Goretzka,Pass
224643,Bundesliga,470159,68,SavedShot,0.950999984741211,0.474000015258789,Robert Lewandowski,h,227,OpenPlay,2021,RightFoot,17794,Bayern Munich,Borussia Dortmund,3,1,2022-04-23 16:30:00,,Rebound
224793,Bundesliga,471433,32,Goal,0.873000030517578,0.512999992370605,Robert Lewandowski,a,227,OpenPlay,2021,LeftFoot,17797,Mainz 05,Bayern Munich,3,1,2022-04-30 13:30:00,Eric Maxim Choupo-Moting,Pass
224794,Bundesliga,471439,48,MissedShots,0.95,0.502000007629395,Robert Lewandowski,a,227,OpenPlay,2021,RightFoot,17797,Mainz 05,Bayern Munich,3,1,2022-04-30 13:30:00,,None
224795,Bundesliga,471446,81,MissedShots,0.939000015258789,0.555999984741211,Robert Lewandowski,a,227,FromCorner,2021,Head,17797,Mainz 05,Bayern Munich,3,1,2022-04-30 13:30:00,Joshua Kimmich,Cross
225123,Bundesliga,474321,41,SavedShot,0.85,0.370999984741211,Robert Lewandowski,h,227,OpenPlay,2021,RightFoot,17812,Bayern Munich,VfB Stuttgart,2,2,2022-05-08 15:30:00,,Dispossessed
225126,Bundesliga,474326,48,BlockedShot,0.895,0.420999984741211,Robert Lewandowski,h,227,OpenPlay,2021,RightFoot,17812,Bayern Munich,VfB Stuttgart,2,2,2022-05-08 15:30:00,Serge Gnabry,Pass
225130,Bundesliga,474333,65,MissedShots,0.920999984741211,0.564000015258789,Robert Lewandowski,h,227,FromCorner,2021,Head,17812,Bayern Munich,VfB Stuttgart,2,2,2022-05-08 15:30:00,Joshua Kimmich,Cross
225131,Bundesliga,474336,75,SavedShot,0.91,0.622999992370605,Robert Lewandowski,h,227,OpenPlay,2021,RightFoot,17812,Bayern Munich,VfB Stuttgart,2,2,2022-05-08 15:30:00,Kingsley Coman,TakeOn
225132,Bundesliga,474337,76,MissedShots,0.906999969482422,0.542000007629394,Robert Lewandowski,h,227,FromCorner,2021,Head,17812,Bayern Munich,VfB Stuttgart,2,2,2022-05-08 15:30:00,Joshua Kimmich,Aerial
225133,Bundesliga,474339,80,BlockedShot,0.896999969482422,0.745999984741211,Robert Lewandowski,h,227,OpenPlay,2021,RightFoot,17812,Bayern Munich,VfB Stuttgart,2,2,2022-05-08 15:30:00,Corentin Tolisso,Pass
225134,Bundesliga,474340,81,SavedShot,0.92,0.69,Robert Lewandowski,h,227,OpenPlay,2021,RightFoot,17812,Bayern Munich,VfB Stuttgart,2,2,2022-05-08 15:30:00,Marc Roca,TakeOn
225363,Bundesliga,475588,10,SavedShot,0.87,0.359000015258789,Robert Lewandowski,a,227,OpenPlay,2021,RightFoot,17820,Wolfsburg,Bayern Munich,2,2,2022-05-14 13:30:00,,None
225368,Bundesliga,475597,39,Goal,0.920999984741211,0.48,Robert Lewandowski,a,227,OpenPlay,2021,Head,17820,Wolfsburg,Bayern Munich,2,2,2022-05-14 13:30:00,Thomas Müller,Aerial
225369,Bundesliga,475598,41,MissedShots,0.89,0.705,Robert Lewandowski,a,227,OpenPlay,2021,RightFoot,17820,Wolfsburg,Bayern Munich,2,2,2022-05-14 13:30:00,Alphonso Davies,Pass
225370,Bundesliga,475601,59,SavedShot,0.825,0.579000015258789,Robert Lewandowski,a,227,OpenPlay,2021,RightFoot,17820,Wolfsburg,Bayern Munich,2,2,2022-05-14 13:30:00,Leon Goretzka,Pass
225374,Bundesliga,475605,70,BlockedShot,0.849000015258789,0.535999984741211,Robert Lewandowski,a,227,OpenPlay,2021,RightFoot,17820,Wolfsburg,Bayern Munich,2,2,2022-05-14 13:30:00,Alphonso Davies,Pass
